STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       3032;19421202;    5;   1.8;   7;   0;-999;eor
       3032;19421203;    5;   1.3;   8;   0;-999;eor
       3032;19421204;    5;   0.0;   1;   0;-999;eor
       3032;19421205;    5;   5.6;   1;   0;-999;eor
       3032;19421206;    5;   3.7;   1;   0;-999;eor
       3032;19421207;    5;   4.2;   1;   0;-999;eor
       3032;19421208;    5;   0.5;   1;   0;-999;eor
       3032;19421209;    5;   0.0;   1;   0;-999;eor
       3032;19421210;    5;   0.0;   1;   0;-999;eor
       3032;19421211;    5;   0.0;   0;   0;-999;eor
       3032;19421212;    5;   0.2;   1;   0;-999;eor
       3032;19421213;    5;   9.6;   1;   0;-999;eor
       3032;19421214;    5;   4.5;   1;   0;-999;eor
       3032;19421215;    5;   8.8;   1;   0;-999;eor
       3032;19421216;    5;   0.6;   1;   0;-999;eor
       3032;19421217;    5;   2.1;   1;   0;-999;eor
       3032;19421218;    5;   1.2;   1;   0;-999;eor
       3032;19421219;    5;   3.1;   1;   0;-999;eor
       3032;19421220;    5;   3.9;   1;   0;-999;eor
       3032;19421221;    5;   0.0;   1;   0;-999;eor
       3032;19421222;    5;   2.3;   1;   0;-999;eor
       3032;19421223;    5;   0.0;   0;   0;-999;eor
       3032;19421224;    5;   0.0;   0;   0;-999;eor
       3032;19421225;    5;   0.0;   0;   0;-999;eor
       3032;19421226;    5;   0.0;   0;   0;-999;eor
       3032;19421227;    5;   0.0;   0;   0;-999;eor
       3032;19421228;    5;   7.4;   1;   0;-999;eor
       3032;19421229;    5;   3.2;   8;   0;-999;eor
       3032;19421230;    5;   0.1;   7;   0;-999;eor
       3032;19421231;    5;   0.1;   8;   0;-999;eor
       3032;19430101;    5;   9.6;   8;   0;-999;eor
       3032;19430102;    5;   4.0;   7;   0;-999;eor
       3032;19430103;    5;   0.0;   0;   0;-999;eor
       3032;19430104;    5;   0.0;   0;   0;-999;eor
       3032;19430105;    5;   0.0;   0;   0;-999;eor
       3032;19430106;    5;   0.0;   0;   0;-999;eor
       3032;19430107;    5;   0.0;   0;   0;-999;eor
       3032;19430108;    5;   0.0;   0;   0;-999;eor
       3032;19430109;    5;   0.0;   0;   0;-999;eor
       3032;19430110;    5;   0.0;   0;   0;-999;eor
       3032;19430111;    5;   0.0;   0;   0;-999;eor
       3032;19430112;    5;   0.0;   0;   0;-999;eor
       3032;19430113;    5;   3.9;   7;   0;-999;eor
       3032;19430114;    5;   7.3;   8;   0;-999;eor
       3032;19430115;    5;   3.5;   8;   0;-999;eor
       3032;19430116;    5;   0.0;   0;   0;-999;eor
       3032;19430117;    5;   0.0;   0;   0;-999;eor
       3032;19430118;    5;   0.0;   0;   0;-999;eor
       3032;19430119;    5;   0.0;   0;   0;-999;eor
       3032;19430120;    5;   2.1;   1;   0;-999;eor
       3032;19430121;    5;   1.2;   1;   0;-999;eor
       3032;19430122;    5;  19.8;   1;   0;-999;eor
       3032;19430123;    5;   0.0;   0;   0;-999;eor
       3032;19430124;    5;   0.0;   0;   0;-999;eor
       3032;19430125;    5;   0.6;   1;   0;-999;eor
       3032;19430126;    5;   0.0;   1;   0;-999;eor
       3032;19430127;    5;   0.7;   1;   0;-999;eor
       3032;19430128;    5;   2.5;   1;   0;-999;eor
       3032;19430129;    5;   2.7;   1;   0;-999;eor
       3032;19430130;    5;   6.5;   1;   0;-999;eor
       3032;19430131;    5;   6.0;   1;   0;-999;eor
       3032;19430201;    5;   1.7;   1;   0;-999;eor
       3032;19430202;    5;   5.6;   1;   0;-999;eor
       3032;19430203;    5;   2.4;   1;   0;-999;eor
       3032;19430204;    5;   0.7;   1;   0;-999;eor
       3032;19430205;    5;   9.4;   1;   0;-999;eor
       3032;19430206;    5;   1.7;   1;   0;-999;eor
       3032;19430207;    5;   0.3;   8;   0;-999;eor
       3032;19430208;    5;   0.2;   8;   0;-999;eor
       3032;19430209;    5;   0.0;   1;   0;-999;eor
       3032;19430210;    5;   1.7;   1;   0;-999;eor
       3032;19430211;    5;   8.6;   1;   0;-999;eor
       3032;19430212;    5;   3.3;   1;   0;-999;eor
       3032;19430213;    5;   5.9;   8;   0;-999;eor
       3032;19430214;    5;   2.1;   1;   0;-999;eor
       3032;19430215;    5;   4.6;   1;   0;-999;eor
       3032;19430216;    5;   0.2;   1;   0;-999;eor
       3032;19430217;    5;   0.2;   1;   0;-999;eor
       3032;19430218;    5;   0.0;   0;   0;-999;eor
       3032;19430219;    5;   0.0;   0;   0;-999;eor
       3032;19430220;    5;   0.0;   0;   0;-999;eor
       3032;19430221;    5;   0.0;   0;   0;-999;eor
       3032;19430222;    5;   0.0;   0;   0;-999;eor
       3032;19430223;    5;   0.0;   0;   0;-999;eor
       3032;19430224;    5;   0.0;   0;   0;-999;eor
       3032;19430225;    5;   0.0;   0;   0;-999;eor
       3032;19430226;    5;   0.0;   1;   0;-999;eor
       3032;19430227;    5;   0.0;   0;   0;-999;eor
       3032;19430228;    5;   0.0;   0;   0;-999;eor
       3032;19430301;    5;   0.0;   0;   0;-999;eor
       3032;19430302;    5;   0.0;   0;   0;-999;eor
       3032;19430303;    5;   0.0;   0;   0;-999;eor
       3032;19430304;    5;   0.0;   0;   0;-999;eor
       3032;19430305;    5;   0.0;   0;   0;-999;eor
       3032;19430306;    5;   0.0;   0;   0;-999;eor
       3032;19430307;    5;   0.0;   0;   0;-999;eor
       3032;19430308;    5;   0.0;   0;   0;-999;eor
       3032;19430309;    5;   0.0;   0;   0;-999;eor
       3032;19430310;    5;   0.0;   0;   0;-999;eor
       3032;19430311;    5;   0.0;   1;   0;-999;eor
       3032;19430312;    5;   0.0;   0;   0;-999;eor
       3032;19430313;    5;   0.0;   0;   0;-999;eor
       3032;19430314;    5;   0.0;   0;   0;-999;eor
       3032;19430315;    5;   0.0;   0;   0;-999;eor
       3032;19430316;    5;   0.0;   0;   0;-999;eor
       3032;19430317;    5;   0.0;   0;   0;-999;eor
       3032;19430318;    5;   0.0;   0;   0;-999;eor
       3032;19430319;    5;   0.0;   0;   0;-999;eor
       3032;19430320;    5;   0.0;   0;   0;-999;eor
       3032;19430321;    5;   0.0;   0;   0;-999;eor
       3032;19430322;    5;   0.0;   0;   0;-999;eor
       3032;19430323;    5;   0.0;   0;   0;-999;eor
       3032;19430324;    5;   0.0;   0;   0;-999;eor
       3032;19430325;    5;   4.8;   1;   0;-999;eor
       3032;19430326;    5;  12.5;   1;   0;-999;eor
       3032;19430327;    5;   0.0;   1;   0;-999;eor
       3032;19430328;    5;   0.0;   0;   0;-999;eor
       3032;19430329;    5;   1.8;   1;   0;-999;eor
       3032;19430330;    5;   1.8;   1;   0;-999;eor
       3032;19430331;    5;   0.9;   1;   0;-999;eor
       3032;19430401;    5;   1.5;   1;   0;-999;eor
       3032;19430402;    5;   2.0;   1;   0;-999;eor
       3032;19430403;    5;   0.0;   1;   0;-999;eor
       3032;19430404;    5;   0.0;   1;   0;-999;eor
       3032;19430405;    5;   1.6;   1;   0;-999;eor
       3032;19430406;    5;   0.5;   1;   0;-999;eor
       3032;19430407;    5;   7.7;   1;   0;-999;eor
       3032;19430408;    5;   3.5;   1;   0;-999;eor
       3032;19430409;    5;   0.0;   0;   0;-999;eor
       3032;19430410;    5;   0.0;   0;   0;-999;eor
       3032;19430411;    5;   0.0;   0;   0;-999;eor
       3032;19430412;    5;   0.0;   0;   0;-999;eor
       3032;19430413;    5;   0.0;   0;   0;-999;eor
       3032;19430414;    5;   0.0;   0;   0;-999;eor
       3032;19430415;    5;   0.0;   0;   0;-999;eor
       3032;19430416;    5;   0.0;   0;   0;-999;eor
       3032;19430417;    5;   0.0;   0;   0;-999;eor
       3032;19430418;    5;   0.0;   0;   0;-999;eor
       3032;19430419;    5;   0.3;   1;   0;-999;eor
       3032;19430420;    5;   0.0;   0;   0;-999;eor
       3032;19430421;    5;   0.0;   0;   0;-999;eor
       3032;19430422;    5;   0.0;   0;   0;-999;eor
       3032;19430423;    5;   2.4;   1;   0;-999;eor
       3032;19430424;    5;   0.6;   1;   0;-999;eor
       3032;19430425;    5;   1.5;   1;   0;-999;eor
       3032;19430426;    5;   0.9;   1;   0;-999;eor
       3032;19430427;    5;   0.3;   1;   0;-999;eor
       3032;19430428;    5;   9.0;   1;   0;-999;eor
       3032;19430429;    5;   0.6;   1;   0;-999;eor
       3032;19430430;    5;   0.0;   0;   0;-999;eor
       3032;19430501;    5;   0.0;   0;   0;-999;eor
       3032;19430502;    5;   0.0;   0;   0;-999;eor
       3032;19430503;    5;   0.0;   0;   0;-999;eor
       3032;19430504;    5;   0.0;   0;   0;-999;eor
       3032;19430505;    5;   0.0;   0;   0;-999;eor
       3032;19430506;    5;   0.0;   0;   0;-999;eor
       3032;19430507;    5;   2.0;   1;   0;-999;eor
       3032;19430508;    5;   4.7;   1;   0;-999;eor
       3032;19430509;    5;   0.0;   1;   0;-999;eor
       3032;19430510;    5;   6.3;   1;   0;-999;eor
       3032;19430511;    5;   0.0;   1;   0;-999;eor
       3032;19430512;    5;   0.0;   1;   0;-999;eor
       3032;19430513;    5;   0.0;   1;   0;-999;eor
       3032;19430514;    5;   0.0;   0;   0;-999;eor
       3032;19430515;    5;   0.0;   0;   0;-999;eor
       3032;19430516;    5;   0.0;   0;   0;-999;eor
       3032;19430517;    5;   0.0;   0;   0;-999;eor
       3032;19430518;    5;   0.0;   0;   0;-999;eor
       3032;19430519;    5;   0.0;   0;   0;-999;eor
       3032;19430520;    5;   0.0;   0;   0;-999;eor
       3032;19430521;    5;   0.0;   0;   0;-999;eor
       3032;19430522;    5;   0.0;   0;   0;-999;eor
       3032;19430523;    5;   8.7;   1;   0;-999;eor
       3032;19430524;    5;   1.4;   1;   0;-999;eor
       3032;19430525;    5;  11.1;   1;   0;-999;eor
       3032;19430526;    5;   0.6;   1;   0;-999;eor
       3032;19430527;    5;   0.0;   0;   0;-999;eor
       3032;19430528;    5;   0.0;   0;   0;-999;eor
       3032;19430529;    5;   0.0;   0;   0;-999;eor
       3032;19430530;    5;   0.0;   0;   0;-999;eor
       3032;19430531;    5;   0.0;   0;   0;-999;eor
       3032;19430601;    5;   0.2;   1;   0;-999;eor
       3032;19430602;    5;   2.4;   1;   0;-999;eor
       3032;19430603;    5;   0.4;   1;   0;-999;eor
       3032;19430604;    5;   0.0;   0;   0;-999;eor
       3032;19430605;    5;   2.4;   1;   0;-999;eor
       3032;19430606;    5;   0.2;   1;   0;-999;eor
       3032;19430607;    5;   6.7;   1;   0;-999;eor
       3032;19430608;    5;   0.0;   0;   0;-999;eor
       3032;19430609;    5;   0.0;   0;   0;-999;eor
       3032;19430610;    5;   0.0;   0;   0;-999;eor
       3032;19430611;    5;   0.0;   1;   0;-999;eor
       3032;19430612;    5;   1.2;   1;   0;-999;eor
       3032;19430613;    5;   0.0;   0;   0;-999;eor
       3032;19430614;    5;   4.5;   1;   0;-999;eor
       3032;19430615;    5;   0.0;   0;   0;-999;eor
       3032;19430616;    5;   0.0;   0;   0;-999;eor
       3032;19430617;    5;   1.1;   1;   0;-999;eor
       3032;19430618;    5;   9.2;   1;   0;-999;eor
       3032;19430619;    5;   0.7;   1;   0;-999;eor
       3032;19430620;    5;   0.0;   0;   0;-999;eor
       3032;19430621;    5;   2.5;   1;   0;-999;eor
       3032;19430622;    5;   0.0;   0;   0;-999;eor
       3032;19430623;    5;   0.0;   1;   0;-999;eor
       3032;19430624;    5;   1.0;   1;   0;-999;eor
       3032;19430625;    5;   0.0;   0;   0;-999;eor
       3032;19430626;    5;   0.0;   0;   0;-999;eor
       3032;19430627;    5;   0.0;   0;   0;-999;eor
       3032;19430628;    5;   0.0;   0;   0;-999;eor
       3032;19430629;    5;   0.0;   0;   0;-999;eor
       3032;19430630;    5;   0.0;   0;   0;-999;eor
       3032;19430701;    5;   0.0;   0;   0;-999;eor
       3032;19430702;    5;   0.0;   0;   0;-999;eor
       3032;19430703;    5;   0.0;   0;   0;-999;eor
       3032;19430704;    5;   0.3;   1;   0;-999;eor
       3032;19430705;    5;   0.0;   0;   0;-999;eor
       3032;19430706;    5;   4.5;   1;   0;-999;eor
       3032;19430707;    5;   2.0;   1;   0;-999;eor
       3032;19430708;    5;   2.8;   1;   0;-999;eor
       3032;19430709;    5;   0.0;   1;   0;-999;eor
       3032;19430710;    5;   4.8;   1;   0;-999;eor
       3032;19430711;    5;   2.5;   1;   0;-999;eor
       3032;19430712;    5;   3.0;   1;   0;-999;eor
       3032;19430713;    5;  11.8;   1;   0;-999;eor
       3032;19430714;    5;   0.7;   1;   0;-999;eor
       3032;19430715;    5;   0.5;   1;   0;-999;eor
       3032;19430716;    5;   0.6;   1;   0;-999;eor
       3032;19430717;    5;   0.0;   0;   0;-999;eor
       3032;19430718;    5;   0.0;   0;   0;-999;eor
       3032;19430719;    5;   0.0;   0;   0;-999;eor
       3032;19430720;    5;   0.0;   0;   0;-999;eor
       3032;19430721;    5;   0.0;   0;   0;-999;eor
       3032;19430722;    5;   0.0;   0;   0;-999;eor
       3032;19430723;    5;   0.0;   0;   0;-999;eor
       3032;19430724;    5;   0.0;   0;   0;-999;eor
       3032;19430725;    5;   0.0;   0;   0;-999;eor
       3032;19430726;    5;   0.0;   0;   0;-999;eor
       3032;19430727;    5;   0.0;   0;   0;-999;eor
       3032;19430728;    5;   0.0;   0;   0;-999;eor
       3032;19430729;    5;   0.0;   0;   0;-999;eor
       3032;19430730;    5;   0.0;   0;   0;-999;eor
       3032;19430731;    5;   0.0;   0;   0;-999;eor
       3032;19430801;    5;   4.5;   1;   0;-999;eor
       3032;19430802;    5;   0.0;   0;   0;-999;eor
       3032;19430803;    5;   3.4;   1;   0;-999;eor
       3032;19430804;    5;   6.3;   1;   0;-999;eor
       3032;19430805;    5;   2.9;   1;   0;-999;eor
       3032;19430806;    5;   0.5;   1;   0;-999;eor
       3032;19430807;    5;   0.8;   1;   0;-999;eor
       3032;19430808;    5;   6.5;   1;   0;-999;eor
       3032;19430809;    5;   2.8;   1;   0;-999;eor
       3032;19430810;    5;   0.0;   1;   0;-999;eor
       3032;19430811;    5;  10.5;   1;   0;-999;eor
       3032;19430812;    5;   1.9;   1;   0;-999;eor
       3032;19430813;    5;  11.3;   1;   0;-999;eor
       3032;19430814;    5;   1.1;   1;   0;-999;eor
       3032;19430815;    5;   1.7;   1;   0;-999;eor
       3032;19430816;    5;   2.8;   1;   0;-999;eor
       3032;19430817;    5;   0.0;   0;   0;-999;eor
       3032;19430818;    5;   0.2;   1;   0;-999;eor
       3032;19430819;    5;   0.0;   0;   0;-999;eor
       3032;19430820;    5;   0.0;   0;   0;-999;eor
       3032;19430821;    5;   0.0;   0;   0;-999;eor
       3032;19430822;    5;   1.6;   1;   0;-999;eor
       3032;19430823;    5;   0.4;   1;   0;-999;eor
       3032;19430824;    5;   4.0;   1;   0;-999;eor
       3032;19430825;    5;   5.0;   1;   0;-999;eor
       3032;19430826;    5;  14.7;   1;   0;-999;eor
       3032;19430827;    5;   4.4;   1;   0;-999;eor
       3032;19430828;    5;  22.4;   1;   0;-999;eor
       3032;19430829;    5;  15.7;   1;   0;-999;eor
       3032;19430830;    5;  11.6;   1;   0;-999;eor
       3032;19430831;    5;   0.0;   0;   0;-999;eor
       3032;19430901;    5;   0.0;   0;   0;-999;eor
       3032;19430902;    5;   0.7;   1;   0;-999;eor
       3032;19430903;    5;   4.8;   1;   0;-999;eor
       3032;19430904;    5;   0.0;   0;   0;-999;eor
       3032;19430905;    5;   0.0;   0;   0;-999;eor
       3032;19430906;    5;   1.0;   1;   0;-999;eor
       3032;19430907;    5;   0.2;   1;   0;-999;eor
       3032;19430908;    5;   0.0;   0;   0;-999;eor
       3032;19430909;    5;   0.0;   0;   0;-999;eor
       3032;19430910;    5;   0.0;   0;   0;-999;eor
       3032;19430911;    5;   0.0;   0;   0;-999;eor
       3032;19430912;    5;   0.0;   0;   0;-999;eor
       3032;19430913;    5;   0.1;   1;   0;-999;eor
       3032;19430914;    5;   0.0;   0;   0;-999;eor
       3032;19430915;    5;   1.8;   1;   0;-999;eor
       3032;19430916;    5;   0.0;   1;   0;-999;eor
       3032;19430917;    5;   0.6;   1;   0;-999;eor
       3032;19430918;    5;   0.0;   0;   0;-999;eor
       3032;19430919;    5;   0.0;   0;   0;-999;eor
       3032;19430920;    5;   5.1;   1;   0;-999;eor
       3032;19430921;    5;   5.1;   1;   0;-999;eor
       3032;19430922;    5;   5.7;   1;   0;-999;eor
       3032;19430923;    5;   0.0;   0;   0;-999;eor
       3032;19430924;    5;   3.6;   1;   0;-999;eor
       3032;19430925;    5;   1.4;   1;   0;-999;eor
       3032;19430926;    5;   4.0;   1;   0;-999;eor
       3032;19430927;    5;   5.6;   1;   0;-999;eor
       3032;19430928;    5;   0.0;   0;   0;-999;eor
       3032;19430929;    5;   0.0;   0;   0;-999;eor
       3032;19430930;    5;   0.0;   0;   0;-999;eor
       3032;19431001;    5;   0.0;   0;   0;-999;eor
       3032;19431002;    5;   1.4;   1;   0;-999;eor
       3032;19431003;    5;   0.0;   0;   0;-999;eor
       3032;19431004;    5;   3.7;   1;   0;-999;eor
       3032;19431005;    5;   0.8;   1;   0;-999;eor
       3032;19431006;    5;   0.7;   1;   0;-999;eor
       3032;19431007;    5;   0.0;   0;   0;-999;eor
       3032;19431008;    5;   0.0;   0;   0;-999;eor
       3032;19431009;    5;   0.0;   0;   0;-999;eor
       3032;19431010;    5;   0.0;   0;   0;-999;eor
       3032;19431011;    5;   0.0;   0;   0;-999;eor
       3032;19431012;    5;   0.0;   0;   0;-999;eor
       3032;19431013;    5;   0.0;   0;   0;-999;eor
       3032;19431014;    5;   0.0;   0;   0;-999;eor
       3032;19431015;    5;   0.0;   0;   0;-999;eor
       3032;19431016;    5;   0.0;   0;   0;-999;eor
       3032;19431017;    5;   0.0;   0;   0;-999;eor
       3032;19431018;    5;   0.3;   1;   0;-999;eor
       3032;19431019;    5;   0.0;   0;   0;-999;eor
       3032;19431020;    5;   5.1;   1;   0;-999;eor
       3032;19431021;    5;   6.9;   1;   0;-999;eor
       3032;19431022;    5;   2.3;   1;   0;-999;eor
       3032;19431023;    5;   0.0;   0;   0;-999;eor
       3032;19431024;    5;   0.0;   0;   0;-999;eor
       3032;19431025;    5;   0.3;   1;   0;-999;eor
       3032;19431026;    5;   0.0;   0;   0;-999;eor
       3032;19431027;    5;   0.0;   0;   0;-999;eor
       3032;19431028;    5;   0.0;   0;   0;-999;eor
       3032;19431029;    5;   0.3;   1;   0;-999;eor
       3032;19431030;    5;   0.0;   0;   0;-999;eor
       3032;19431031;    5;   0.0;   0;   0;-999;eor
       3032;19431101;    5;   0.0;   0;   0;-999;eor
       3032;19431102;    5;   0.0;   0;   0;-999;eor
